"","lon","lat","osm_id","code","fclass","name"
"12910",76.9664663,10.9943793,"1474413414",2110,"hospital","MOSES EYE HOSPITAL"
"12915",77.5968766,12.9438988,"1474432217",2110,"hospital","Vignan Hospital"
"12928",83.3146285,17.7426705,"1474440233",2110,"hospital","Nikitha Hospital"
"12935",77.6112378,12.9239623,"1474449391",2110,"hospital","Spruthy Hospital"
"12948",76.9756194,10.9935069,"1474451371",2110,"hospital","Thayarammal poly clinic"
"12950",77.6086817,12.9351929,"1474458358",2110,"hospital","Prasad Eye Hospital"
"12952",77.5937737,12.9387115,"1474472488",2110,"hospital","NIMHANS Casuality"
"12953",77.5942994,12.9388056,"1474472859",2110,"hospital","NIMHANS OPD"
"12979",77.5946884,12.9463365,"1474510019",2110,"hospital","Abhaya Hospital"
"12981",77.5940393,12.9482892,"1474511948",2110,"hospital","Manjunath Hospital"
"12982",77.5942592,12.9484356,"1474512442",2110,"hospital","Karthik Hospital"
"12995",76.9862383,11.0125217,"1474518445",2110,"hospital","Vasan eye care hospital"
"12997",76.9893845,11.0095782,"1474518448",2110,"hospital","Coimbatore Kidney Centre and hospital"
"13021",76.2814393,9.9859833,"1474540727",2110,"hospital","PNVM Hospital"
"13087",77.624502,12.914876,"1474819060",2110,"hospital","Aswad Hospital"
"13090",77.5933176,13.0264601,"1474819111",2110,"hospital","TSR heart care"
"13108",77.5489695,13.0027031,"1474819886",2110,"hospital","Fortis Hospital"
"13112",77.5509918,12.9956127,"1474819896",2110,"hospital","Citi Hospital"
"13113",77.5504926,12.9996837,"1474819897",2110,"hospital","Vasan Eyecare Hospital"
"13114",77.55045,12.9998205,"1474819898",2110,"hospital","Ananya Hospital"
"13119",77.5719766,12.9970915,"1474820321",2110,"hospital","Baptist"
"13152",77.5479135,12.973967,"1474827898",2110,"hospital","Shivakrupa Hospital"
"13187",76.2867287,9.9786974,"1474863244",2110,"hospital","Al Shifa Hospital"
"13207",76.9893923,10.9978977,"1474872830",2110,"hospital","Clinic - Dr.Rajashree"
"13213",77.6139585,13.0248621,"1474875685",2110,"hospital","Dr. Ambedkar Medical College Hospital"
"13235",76.9369908,10.9414068,"1474923291",2110,"hospital","K. J. Hospital"
"13305",75.8479756,30.2280113,"1477473072",2110,"hospital","Sibia Health Centre"
"13387",74.9340756,13.1831182,"1488256815",2110,"hospital","Nitte Medical Centre"
"13393",75.6915484,16.8280939,"1489335917",2110,"hospital",NA
"13412",77.4278589,31.0993533,"1491367890",2110,"hospital","Govt Civil Hospital"
"13414",76.3856141,30.3286916,"1491425986",2110,"hospital","Rajindra College & Hospital"
"13415",76.3858461,30.3284164,"1491427730",2110,"hospital","Dental COllege"
"13435",75.6264181,30.5777008,"1492981666",2110,"hospital","Hospital"
"13442",72.8605924,19.2270454,"1496182480",2110,"hospital","Ankit Hospital"
"13484",76.394106,30.6396258,"1503951845",2110,"hospital","Shelly Nursing Home"
"13494",78.5301893,17.3688309,"1504756065",2110,"hospital","Lakshmi Childrens Hospital"
"13503",79.5690584,18.0040175,"1507755820",2110,"hospital","Amrutha Hospital"
"13537",76.3787405,30.3442296,"1514006551",2110,"hospital","Columbia Asia Hospital"
"13568",76.3973101,10.0707102,"1525969974",2110,"hospital","Thaqdees"
"13584",77.2685753,28.5629027,"1528713073",2110,"hospital","Sujan Mohinder Singh Hospital"
"13591",74.7372548,13.3882595,"1530684154",2110,"hospital","Goretti Hospital"
"13602",82.9791701,25.3043162,"1531237777",2110,"hospital","Apollo Clinic"
"13628",73.8345121,18.5176759,"1534406257",2110,"hospital","Vetinary Hospital"
"13737",69.6733543,23.2408167,"1545193280",2110,"hospital","Gujarat Adani Institute of Medical Sciences"
"13794",76.1009093,10.8751545,"1553222681",2110,"hospital","Public Health Centre"
"13808",76.0847127,10.8521218,"1553244955",2110,"hospital","Public Kealth Centre"
"13815",78.4791984,17.3996329,"1553576934",2110,"hospital","Appolo Emergency Hospital, Hyderguda"
"13840",78.8344145,9.3621517,"1560450301",2110,"hospital","Rajan's Clinic"
"13841",80.2552541,13.0015307,"1560720462",2110,"hospital","Vasan Eye Care Hospital"
"13879",77.6044902,12.8913581,"1568844087",2110,"hospital","Ayurveda Clinic"
"13923",76.3396705,10.3014715,"1574695558",2110,"hospital","Hospital"
"13924",76.3408799,10.2958764,"1574698148",2110,"hospital","Government Hospital"
"13989",91.7405505,26.1854454,"1578252835",2110,"hospital",NA
"14098",77.3563728,11.1007563,"1586529898",2110,"hospital",NA
"14157",80.2011738,13.0584072,"1597151538",2110,"hospital",NA
"14168",73.8571585,18.4595625,"1597811739",2110,"hospital","Bharati Medical College and Hospital"
"14180",78.5387483,17.3684777,"1598149460",2110,"hospital","Omni Hospital"
"14194",69.6649114,23.236618,"1601021116",2110,"hospital","Accord Multispecialty Hospital"
"14198",72.1939432,10.8654245,"1601995364",2110,"hospital","rajiv gandhi speciality hospital"
"14200",77.7248073,28.9891609,"1602088554",2110,"hospital","Dhanvantri Hospital"
"14232",77.5960397,12.950601,"1603318754",2110,"hospital","Shanta Nethralaya"
"14245",74.7423038,13.3340175,"1603383345",2110,"hospital","District Hospital"
"14359",77.5753482,12.9928414,"1617398466",2110,"hospital","Lakshmi Nursing Home"
"14360",77.5742046,12.9926441,"1617398469",2110,"hospital","Shree Maruti Hospital"
"14399",80.1572422,13.1187083,"1621246558",2110,"hospital","Ashwini Eye Hospital"
"14428",74.2301501,16.6906209,"1625538129",2110,"hospital","Aadhar Hospital"
"14429",74.2302252,16.6897011,"1625538147",2110,"hospital","Dr.Garad Ayurvedic"
"14431",76.2105271,15.0555306,"1625635092",2110,"hospital","Government Hospital"
"14433",76.992477,8.6018701,"1626529110",2110,"hospital","RIMS"
"14453",80.3114319,26.4781242,"1634140077",2110,"hospital","Lala Lajpat Rai Hospital"
"14455",88.585866,24.3718492,"1635332528",2110,"hospital","Altaf Uz Zaman Collage & Hospital"
"14467",76.6412904,12.2951389,"1636785470",2110,"hospital","Clumax Diagnostics"
"14571",76.6436615,12.2961932,"1645736728",2110,"hospital","Vasan Eye Care"
"14585",77.0714498,28.2485039,"1646596545",2110,"hospital","Civil Hospital"
"14596",76.6602432,12.3500423,"1649185757",2110,"hospital","Columbia Asia"
"14635",76.6321122,12.3247384,"1654526646",2110,"hospital","Vikram"
"14643",77.6363465,12.9664535,"1655556512",2110,"hospital","Vittals Medicare"
"14761",78.4572379,17.4244856,"1666014444",2110,"hospital","Yashodha Hospital"
"14768",77.5753405,12.9197167,"1666757194",2110,"hospital","Prabha Eye Clinic and Research Center"
"14815",77.7473822,11.3607562,"1668205465",2110,"hospital","Government Hospital"
"14844",75.4796778,11.764102,"1668608054",2110,"hospital","Co-operative Hospital"
"14985",73.8037255,20.0043475,"1671916246",2110,"hospital","MGV's KBH Dental College &  Hospital"
"14986",73.799109,19.996035,"1671920716",2110,"hospital","Dr. Jahangir Hospital"
"15030",75.2121516,17.0494802,"1673640873",2110,"hospital","Jath Rural Hospital"
"15097",75.4787704,11.7593082,"1681235667",2110,"hospital","Josgiri Hospital"
"15098",75.4874876,11.7476488,"1681264180",2110,"hospital","Govt. General Hospital"
"15099",75.4907223,11.753946,"1681267008",2110,"hospital","Mission Hospital"
"15100",75.4903254,11.7496394,"1681267088",2110,"hospital","Keerthi Hospital"
"15102",75.5004319,11.7447392,"1681285565",2110,"hospital","Tely Hospital"
"15103",75.5061343,11.7468926,"1681286895",2110,"hospital","Indira Co-operative Hospital"
"15150",76.6259464,12.2849783,"1681456812",2110,"hospital","Sharan Dental Care"
"15175",76.9569092,8.4417954,"1683009773",2110,"hospital","BNV Hospital"
"15213",75.8321888,30.2450838,"1683377961",2110,"hospital","Sodhi Eye Clinic"
"15216",75.8353646,30.2446227,"1683378021",2110,"hospital",NA
"15232",88.4289579,22.5843732,"1684554285",2110,"hospital","Anandalok(আনন্দলোক)"
"15241",75.2880229,12.0732917,"1685144201",2110,"hospital","Periyaram Ayurvedic Hospital"
"15242",75.2935,12.0712983,"1685145232",2110,"hospital","Periyaram Medical College"
"15243",75.2132268,12.1077541,"1685156344",2110,"hospital","Mukunda Hospital"
"15244",75.2087743,12.1072454,"1685159791",2110,"hospital","Saba Hospital"
"15245",75.2046223,12.1060495,"1685162057",2110,"hospital","BKM Hospital"
"15246",75.2099331,12.106018,"1685162822",2110,"hospital","Co-Op Hospital"
"15255",77.8640778,8.3354558,"1685476652",2110,"hospital","ADJ Hospital"
"15259",76.9358086,8.5157434,"1685934999",2110,"hospital","Cosmo Hospital"
"15264",75.2105488,12.1148448,"1686045674",2110,"hospital","Taluk Government Hospital"
"15275",75.816751,30.9205969,"1686931366",2110,"hospital","Karanvir Hospital"
"15276",75.8216791,30.9179151,"1686934716",2110,"hospital","Hero DMC Hospital"
"15283",73.7680921,15.514978,"1688110031",2110,"hospital","Primary Health Centre Hospital"
"15300",77.8702384,8.3340201,"1689912009",2110,"hospital","Shanthi Hospital"
"15302",77.864386,8.336738,"1689961963",2110,"hospital","Jerry Hospital"
"15319",79.8342576,11.9870653,"1690133289",2110,"hospital","Auroville Health Center"
"15322",79.8486095,12.0125234,"1690133295",2110,"hospital","Dispensary"
"15336",93.7365723,27.1298566,"1690134377",2110,"hospital","NERIST Medical Unit"
"15361",75.2070718,12.1047752,"1692118669",2110,"hospital","Dr. V C Nayanar Memorial Hospital"
"15366",77.6699091,12.9267954,"1693120843",2110,"hospital","Sunny Medicals Hospital Clinic"
"15409",76.612432,27.563213,"1694918175",2110,"hospital","Rajiv Gandhi General Hospital"
"15423",78.0500178,30.3179409,"1697822274",2110,"hospital","Heart Clinic"
"15424",78.0503182,30.319395,"1697822276",2110,"hospital","General Hospital"
"15432",74.8531578,12.8795685,"1699693038",2110,"hospital","City Hospital"
"15434",74.8664367,12.8675308,"1699716589",2110,"hospital","Indiana Hospital"
"15435",74.8534438,12.867708,"1699731456",2110,"hospital","Medicity  Polyclinic"
"15448",78.3660584,17.4696017,"1702266641",2110,"hospital","haritha hospitals"
"15458",73.7753816,18.6256988,"1703736192",2110,"hospital","Aditya Birla Memorial Hospital"
"15555",75.9305039,14.0247688,"1711081183",2110,"hospital","Government General Hospital"
"15556",88.3481459,22.538665,"1711293225",2110,"hospital","Shambhunath Pandit Hospital"
"15565",73.0918952,19.2122524,"1712291998",2110,"hospital","Padmashree Hospital"
"15566",75.1305648,15.3365604,"1712328678",2110,"hospital","Urban Health Training Center, Old Hubli"
"15577",76.0197762,10.7849658,"1713665570",2110,"hospital",NA
"15601",75.3670275,13.5335481,"1715638155",2110,"hospital","Government Hospital"
"15608",76.9721458,8.4848061,"1715814713",2110,"hospital","Chelsa Hospital"
"15660",77.6878913,12.9912991,"1717908330",2110,"hospital","Maruthi Clinic"
"15662",79.5293335,29.2156962,"1718155226",2110,"hospital","Haldwani Base Hospital"
"15664",79.5275096,29.2133949,"1718155234",2110,"hospital","Haldwani Female Hospital"
"15675",79.5162228,29.2041216,"1718208380",2110,"hospital","Susheela Tiwari Medical College"
"15686",75.3317506,12.9970082,"1719092087",2110,"hospital","Primary Health Centre"
"15687",75.3317828,12.9970082,"1719092095",2110,"hospital","Primary Health Centre"
"15688",78.6846051,10.831035,"1719289076",2110,"hospital","ABC Hospital"
"15719",75.3216869,12.9962189,"1719517565",2110,"hospital","Benaka Health Centre"
"15734",77.589655,12.9352377,"1719597042",2110,"hospital","Vikram Eye Clinic"
"15754",74.5525004,13.9973388,"1722527148",2110,"hospital","Government Hospital, Bhatkal"
"15762",77.653594,13.0307899,"1722802205",2110,"hospital","Karunya Homoeopathy Centre"
"15776",77.6653057,13.0148583,"1724416882",2110,"hospital","Ayur Seva Hospital"
"15784",75.7975452,11.286482,"1725074776",2110,"hospital","Iqraa International Hospital and Research"
"15786",75.8366102,11.2729371,"1725074778",2110,"hospital","KHRWS Paywards - Government Medical College Hospital, Kozhikode"
"15788",75.7830166,11.2454086,"1725074780",2110,"hospital","Palliative City Clinic Kozhikode"
"15790",75.8363443,11.2726826,"1725074782",2110,"hospital","Savitridevi Saboo Memorial Cancer Research Institute and Hospital"
"15814",75.9737332,10.7337755,"1725505789",2110,"hospital","Govt Hospital"
"15824",76.9592286,8.4811163,"1726676541",2110,"hospital","PRS Hospital"
"15843",77.6218548,12.8990004,"1727637379",2110,"hospital","Vinayaka Specialty Hospital"
"15873",76.6210238,9.7378474,"1734272535",2110,"hospital","Govt Ayurvedic Hospital Marangattupilly"
"15905",77.3792669,28.6418223,"1738096147",2110,"hospital","Shanti Gopal Hospital"
"15927",95.9117097,27.7396748,"1739998743",2110,"hospital",NA
"15932",95.7576066,27.6715105,"1740002014",2110,"hospital",NA
"16024",73.8325117,18.5626563,"1743974394",2110,"hospital","Shewale Hospital"
"16031",72.9736829,26.2698481,"1746412549",2110,"hospital","Kothari Hospital"
"16053",72.8645993,22.6881852,"1750346792",2110,"hospital","Santram CT Scan Center"
"16054",72.8650124,22.6882693,"1750346826",2110,"hospital","Santram Pathology Lab"
"16055",72.8644008,22.6888731,"1750346848",2110,"hospital","Santram Eye Hospital"
"16086",72.8719899,22.6829954,"1752605061",2110,"hospital","Muljibhai Patel Urological Hospital"
"16087",72.873087,22.6795777,"1752605515",2110,"hospital","Civil Hospital"
"16088",77.6982064,12.9557076,"1752642584",2110,"hospital","Dental Clinic"
"16093",87.3218418,22.4205107,"1753170163",2110,"hospital",NA
"16110",79.1340637,12.8793847,"1754861232",2110,"hospital",NA
"16122",77.6423045,12.9835317,"1757078875",2110,"hospital",NA
"16156",77.6760593,13.0207033,"1761866934",2110,"hospital","Koshi Hospital"
"16175",73.8150518,18.462396,"1762218902",2110,"hospital","Trimurti Hospital"
"16182",76.6517176,9.767019,"1763921958",2110,"hospital","Chakkampuzha Hospital"
"16206",88.3121663,22.4951399,"1765139008",2110,"hospital",NA
"16211",76.4997662,9.7572053,"1765146234",2110,"hospital","Muttuchira Hospital"
"16241",78.7860037,9.2346924,"1769185797",2110,"hospital",NA
"16245",77.9702492,8.5586094,"1769456753",2110,"hospital",NA
"16288",77.3412468,11.1307528,"1775980979",2110,"hospital","Kumaran Hospital"
"16319",75.2070594,12.105024,"1776966698",2110,"hospital","Dr.Babu Eye Clinic"
"16340",77.5265054,12.9593144,"1778854020",2110,"hospital","Gurushree Hospital"
"16346",77.5313495,12.9755854,"1778897704",2110,"hospital","Shobha Hospital"
"16355",77.5425907,12.974336,"1778953072",2110,"hospital","Gayathri Nursing Home"
"16358",75.2482609,13.6901019,"1779022678",2110,"hospital","Jayachamrajendra Hospital"
"16380",72.5639946,23.0033328,"1781762768",2110,"hospital","AIMS"
"16384",72.56227,23.0090048,"1781764967",2110,"hospital","Shushtrut Hospital"
"16399",77.5653115,12.9545656,"1782170339",2110,"hospital","Blood Bank - Rastrothana Trust"
"16402",75.9278318,14.452459,"1782284238",2110,"hospital","E.S.I Hospital"
"16435",72.833819,19.1162438,"1787854399",2110,"hospital","Sujay Hospital"
"16446",75.913709,14.4590162,"1789405002",2110,"hospital",NA
"16457",80.2044922,12.9799192,"1789987574",2110,"hospital","Prime Care Nursing Home"
"16460",77.5710237,12.9534756,"1791567114",2110,"hospital","Ranga Dore Memorial Hospital"
"16490",75.8694319,30.8858752,"1792049293",2110,"hospital","Sahil Hospital"
"16562",77.4929837,12.9309944,"1794111895",2110,"hospital","Indus West Side Hospital"
"16572",77.504284,13.003447,"1794166166",2110,"hospital","Government Primary Health Centre"
"16608",74.9085736,32.7512875,"1794790460",2110,"hospital","Batra Hospital"
"16612",74.8486745,32.694432,"1794812611",2110,"hospital","GB Pant Hospital"
"16645",74.8592037,32.7062829,"1796757670",2110,"hospital",NA
"16659",76.9287174,31.7070167,"1797502100",2110,"hospital","Mandav Hospital"
"16706",75.0145858,29.5394051,"1799831960",2110,"hospital","Civil Hospital"
"16745",75.8904806,22.7250889,"1802056893",2110,"hospital","Greater Kailash Hospital"
"16778",76.4920804,15.3534219,"1802646087",2110,"hospital","Governmental Hospital"
"16811",78.2060881,12.3048002,"1803671351",2110,"hospital","Government Hospital"
"16818",78.2029177,12.3064093,"1803675526",2110,"hospital",NA
"16819",78.2041837,12.3098055,"1803675676",2110,"hospital",NA
"16833",80.50246,16.3558865,"1803920200",2110,"hospital","SHKVPB Hospital"
"16835",74.7973396,34.0860719,"1804141903",2110,"hospital","SMHS Hospital"
"16841",76.5275041,31.6799542,"1804370614",2110,"hospital","Zonal Hospital"
"16842",76.5252471,31.6775847,"1804370616",2110,"hospital","Glodha Hospital"
"16994",77.5326369,12.9761294,"1809734261",2110,"hospital","Bharati Nursing Home"
"16996",75.597075,31.3011186,"1809803499",2110,"hospital","SGL Hospital"
"17015",79.8283163,12.4337387,"1811060342",2110,"hospital","Adhiparasakthi Hospital"
"17035",76.9043407,28.5704008,"1811342226",2110,"hospital","Rural Health Centre Ujwa"
"17054",77.5598033,12.9202791,"1812673570",2110,"hospital","Yogananda"
"17087",77.3492741,11.1196849,"1813679504",2110,"hospital","ESI Hospital"
"17099",76.3780635,13.0165784,"1814603134",2110,"hospital","Government Hospital"
"17159",77.6246582,12.8778532,"1818494842",2110,"hospital","Government Primary Healthcare Center, Begur"
"17176",75.2395516,13.6914593,"1819896845",2110,"hospital","Veterinary Hospital"
"17186",75.496606,31.4378375,"1821050061",2110,"hospital","RB Sewak Ram Maternity Hospital"
"17208",88.3835091,22.4580049,"1822525113",2110,"hospital","Hindusthan Health Point"
"17212",75.9189327,14.4602014,"1822632584",2110,"hospital","City Central Hospital"
"17215",78.2150832,12.5253091,"1822734259",2110,"hospital","St.jhons Hospital"
"17218",75.9625003,14.4322216,"1822746318",2110,"hospital","Vishwaradhya Cancer Hospital"
"17221",78.2199165,12.5246441,"1822761425",2110,"hospital","Government Hospital"
"17304",77.3402993,28.5729253,"1827509706",2110,"hospital","NMC Hospital"
"17305",73.1271408,19.2367995,"1827513667",2110,"hospital","Chinchansure"
"17350",76.7741633,30.7616933,"1832737201",2110,"hospital","PGIMER"
"17362",75.948484,31.4982739,"1833344294",2110,"hospital","Saint Joseph's Convent"
"17382",75.9002785,31.520966,"1833915914",2110,"hospital","Shivam"
"17383",80.127824,13.0575206,"1833926660",2110,"hospital","ACS Medical College And Hospital"
"17405",79.1141613,21.126903,"1834257603",2110,"hospital","Inpatient Department"
"17406",79.1136038,21.127343,"1834257604",2110,"hospital","Outpatient Department"
"17420",77.6492213,12.9074968,"1835512586",2110,"hospital","Cure & Care Dental Clinic Dr. Moumita Mukherjee"
"17445",79.0998847,21.1331511,"1836790305",2110,"hospital","Sanjivani Hospital"
"17472",79.8085847,11.941289,"1837714325",2110,"hospital","Vasan Dental Care"
"17479",79.8074099,11.9414963,"1837765736",2110,"hospital","Rani Hospital"
"17481",79.8072461,11.9318942,"1837776199",2110,"hospital","Vasan Eye Care"
"17488",77.1716948,31.1036031,"1838479423",2110,"hospital","Ripon Hospital"
"17499",74.7506948,13.3370127,"1839485349",2110,"hospital","Mitra Nursing Home"
"17518",75.9225142,14.4703711,"1839789978",2110,"hospital","Goverment Women & Children Hospital"
"17534",80.1328251,12.7412732,"1840033463",2110,"hospital","Shri Sathya Sai Medical College & Research Institute"
"17535",75.9148073,14.4554207,"1840178983",2110,"hospital","City Medical Center"
"17546",78.7529039,29.0441455,"1840901417",2110,"hospital",NA
"17547",78.7525499,29.0455055,"1840901420",2110,"hospital",NA
"17553",79.6282086,11.9212608,"1841354844",2110,"hospital","Manakula Vinayakar Hospital"
"17616",75.5785468,31.3013765,"1845298689",2110,"hospital","Dr Aman Clinic"
"17640",73.7681383,18.6559608,"1849557381",2110,"hospital","Dhanvantari Hospital"
"17663",75.9651338,11.362756,"1850147401",2110,"hospital","Shanti hospital"
"17688",77.5997492,12.9629817,"1851671819",2110,"hospital","Sita Bhateja Speciality Hospital"
"17702",77.6049538,12.9567797,"1851701912",2110,"hospital","Dr. Agarwals Eye Hospital"
"17703",77.6044657,12.9577808,"1851702065",2110,"hospital","Nephrolife"
"17740",78.0474883,30.3121892,"1854105148",2110,"hospital","CMI"
"17752",72.961791,19.2200229,"1855265659",2110,"hospital","Bethany Hospital"
"17754",72.9724308,19.2095209,"1855287757",2110,"hospital","Jupiter Hospital"
"17774",72.9171485,19.1246632,"1855812192",2110,"hospital","Powai Dental Clinic"
"17776",72.9164511,19.124088,"1855812194",2110,"hospital","Powai Hospital"
"17788",72.9421228,19.1621734,"1856751380",2110,"hospital","Fortis Hospital"
"17815",72.9779441,19.1988828,"1861339109",2110,"hospital","Civil Hospital"
"17822",76.5203782,9.3713555,"1861982049",2110,"hospital","Manak Hospital"
"17826",76.1904172,10.2343355,"1862186845",2110,"hospital","Modern Hospital"
"17937",80.2003142,13.1222254,"1871141392",2110,"hospital",NA
"17944",77.5658142,13.0367761,"1871539757",2110,"hospital","Shirdi Sai Hospital"
"17962",77.8155232,12.9583794,"1872596501",2110,"hospital","Public Health Center"
"17992",77.597836,12.949256,"1878814411",2110,"hospital","Agadi Hospital"
"18046",78.4481619,17.4206569,"1883475928",2110,"hospital","Care Clinic"
"18058",77.696873,13.4037195,"1883718609",2110,"hospital","Muddenahalli Primary Health Center"
"18096",73.848079,18.4433669,"1886884517",2110,"hospital","Sanjiwini Hospital"
"18098",78.0086156,30.3328985,"1887554875",2110,"hospital","Ashirwad Hospital"
"18099",78.0101122,30.3329685,"1887561123",2110,"hospital","Astha Hospital"
"18113",77.3878516,8.9144298,"1889647257",2110,"hospital",NA
"18134",77.3810746,8.9159499,"1891061105",2110,"hospital",NA
"18168",77.6198497,12.8924828,"1894298053",2110,"hospital","Nayantara Opticals"
"18172",75.7470264,12.4161023,"1894554076",2110,"hospital","Ashwini"
"18194",75.2603612,13.9934031,"1895749640",2110,"hospital","Government Hospital"
"18201",75.0650268,13.9146075,"1896036430",2110,"hospital","Government Hospital"
"18206",77.6106417,12.8926407,"1896211378",2110,"hospital","Shraddha Dental Care"
"18209",80.1037102,13.1340563,"1896330825",2110,"hospital",NA
"18210",80.1033668,13.1333249,"1896330827",2110,"hospital",NA
"18244",75.7339146,12.4240706,"1900759332",2110,"hospital","RR hospital"
"18265",76.2830106,9.9860255,"1905017761",2110,"hospital","Govt. Ayurvedic Hospital"
"18273",77.5850591,12.9411061,"1905152108",2110,"hospital","Kottakkal Arya Vaidya Sala"
"18321",76.2837833,9.9663384,"1907097861",2110,"hospital","Lakshmi Hospital"
"18324",76.283236,9.9855879,"1907858547",2110,"hospital","Sudheendra Hospital"
"18337",75.3396042,13.727952,"1909541277",2110,"hospital","Government Hospital"
"18362",78.2191623,12.5227527,"1911061210",2110,"hospital",NA
"18399",76.3080345,10.0212383,"1913549463",2110,"hospital","M A J Hospital"
"18400",76.973423,11.024051,"1913565236",2110,"hospital","Ashwin Hospital"
"18419",74.0761453,25.3008,"1918489312",2110,"hospital","Shree Malinath Hospital Mokhunda"
"18442",74.612208,26.4743432,"1920069319",2110,"hospital","Mittal Hospital & Reserach Center"
"18474",80.6063695,15.9706267,"1921954345",2110,"hospital",NA
"18516",76.6177939,9.3155577,"1925350753",2110,"hospital","Government Hospital"
"18534",80.8646147,16.323466,"1927935880",2110,"hospital",NA
"18560",74.9962862,13.1972009,"1930286559",2110,"hospital","T M A Pai Hospital"
"18635",85.4928302,25.3928575,"1938618648",2110,"hospital","Barah Primary Hospital"
"18642",85.5334754,25.3711011,"1938619007",2110,"hospital","Harnaut Hospital"
"18646",72.8405616,19.2277242,"1939199158",2110,"hospital","SaiLee Hospital"
"18694",75.9174881,14.4598385,"1942577801",2110,"hospital","Drishti eye hospital"
"18710",80.9603901,26.8747124,"1944291982",2110,"hospital","devishiv nursing home"
"18728",80.2050055,13.0677233,"1948616260",2110,"hospital","Apollo Free Emergency Clinic"
"18753",76.1897323,30.8374192,"1950637419",2110,"hospital","Satinder Clinic"
"18807",76.3900153,9.7504107,"1954307174",2110,"hospital","Thaluk Hospital"
"18823",80.2166274,13.0384924,"1955943159",2110,"hospital","Agarwal  Hospital"
"18849",80.2005153,13.0851081,"1957903721",2110,"hospital","Senthil Nursing Home"
"18850",80.1992546,13.0869787,"1957904106",2110,"hospital","I.K. Hospital"
"18871",77.6674667,13.0100409,"1958294905",2110,"hospital","Charan Homeopathy, Ramamurthy Nagar"
"18874",86.7928963,25.9226334,"1958684029",2110,"hospital","Main Hospital"
"18881",86.7873763,25.9092345,"1958696319",2110,"hospital","JB Singh Hospital"
"18886",77.6471718,12.9738483,"1960647138",2110,"hospital","Columbia Asia"
"18913",76.1729003,10.5569804,"1962609658",2110,"hospital","Manava Seva Eye Hospital"
"18935",75.1049021,12.3149704,"1964044971",2110,"hospital","district hospital"
"18961",79.1138731,21.129156,"1966830165",2110,"hospital","Matoshri Nursing Home"
"19017",75.6946802,13.8432912,"1973964842",2110,"hospital","Durga Hospital"
"19019",77.6957293,11.4395054,"1974081508",2110,"hospital","Senthil Nursing Home"
"19030",77.6941951,11.4432595,"1974110126",2110,"hospital","Govt hospital"
"19064",80.1339663,12.9730642,"1979247767",2110,"hospital","B.P. Jain Hospital"
"19105",78.3903168,17.4857151,"1985544651",2110,"hospital","Anupama Hospital"
"19113",75.8171702,30.8778043,"1985818106",2110,"hospital","JATINDER GAMBHIR HOSPITAL"
"19147",88.6266259,24.3687089,"1986847488",2110,"hospital","hospital"
"19192",94.201555,26.7575886,"1987734179",2110,"hospital","Sanjivani Hospital"
"19204",75.3863931,12.5545748,"1988172131",2110,"hospital","Garden City Hospital"
"19205",75.3844461,12.5532396,"1988172134",2110,"hospital","KVG Medical College Hospital"
"19206",75.3908992,12.5601146,"1988172136",2110,"hospital","SVM Hospital"
"19207",75.3898746,12.5651411,"1988172138",2110,"hospital","Jyothi Hospital"
"19212",77.6348642,13.0834023,"1988322107",2110,"hospital","Dhanavantri Hospital"
"19220",79.3836496,10.3416163,"1988407312",2110,"hospital","Government Hospital"
"19259",76.6582974,10.7716128,"1989446687",2110,"hospital","Kerala Nursing Home"
"19296",76.6570114,10.770823,"1992047901",2110,"hospital","Madhavi Amma Hospital"
"19316",80.2286587,12.9800456,"1993266486",2110,"hospital","Ortho clinic"
"19327",74.7431245,13.4319768,"1993356692",2110,"hospital","Mahesh Hospital"
"19351",76.6544148,10.7618211,"1994133114",2110,"hospital","Palat Memorial Hospital"
"19369",79.7598495,11.7565919,"1998113407",2110,"hospital","District HQ hospital"
"19386",76.0048247,11.7510286,"2000118622",2110,"hospital","community health center peechamkod"
"19450",77.5840705,12.8807659,"2002686385",2110,"hospital","T R Hospital"
"19495",76.6465456,10.7914213,"2010291199",2110,"hospital","Prashanti Hospital"
"19496",76.6446681,10.7821626,"2010299203",2110,"hospital","Devi Clinic"
"19500",77.5816961,12.891484,"2012122119",2110,"hospital","Rainbow Clinic and Diagnostic Laboratory"
"19508",81.776512,16.9936386,"2012808898",2110,"hospital","Aruna Hospital"
"19510",81.7768419,16.9936899,"2012810771",2110,"hospital","Life Emergency Hospital"
"19592",77.5599551,12.9818956,"2016215978",2110,"hospital","Aryavaidyasala Ayurvedic Hospital"
"19631",79.8364833,10.9175758,"2019360171",2110,"hospital","Karaikal Gov't Hospital"
"19637",77.5625316,13.0078742,"2019362244",2110,"hospital","Cloud Nine Hospital"
"19650",74.7967561,13.0452401,"2020887381",2110,"hospital","Haribhat Ayurveda Clinic"
"19675",77.5605022,12.999404,"2026076836",2110,"hospital","Nayak Hospital"
"19697",77.3999574,34.2355862,"2027805349",2110,"hospital","Sub Center (Hospital)"
"19740",74.7225359,19.0304162,"2031305960",2110,"hospital","Meherabad Hospital"
"19741",74.72286,19.0303383,"2031326903",2110,"hospital","Isolation Ward"
"19851",79.4098555,12.0096083,"2039957464",2110,"hospital","Goverment Hospital Kedar"
"19894",80.3057352,15.782621,"2043671719",2110,"hospital",NA
